9549:  51.129313:-113.952480:60,59,742
9546:  51.136625:-113.930809:159,741
9547:  51.137309:-113.934567:159,741
9545:  51.134219:-113.931019:159,741
9540:  51.120149:-113.928186:71,798,751
7168:  51.110830:-114.216046:143,137,832
7169:  51.124053:-114.225127:137,831,838
7162:  51.123464:-114.218530:37,831
7163:  51.122249:-114.214744:37,831
7160:  51.122541:-114.224746:37,831
7161:  51.124482:-114.222014:37,831
7166:  51.113549:-114.220684:143,137,832
7167:  51.111825:-114.220030:143,137,832
7164:  51.120654:-114.211196:143,831
7165:  51.115571:-114.222506:143,137,838,832
8078:  51.046683:-114.070540:103,102,133
8071:  51.051354:-114.069532:419
8070:  51.037730:-114.070763:419,6
8073:  51.050441:-114.065779:419
8072:  51.050347:-114.067055:419
8075:  51.044389:-114.057615:1,411,103,102
8074:  51.049126:-114.065363:419
8077:  51.046707:-114.072907:103,102,133
8076:  51.039312:-114.066040:419,7
8637:  51.173721:-114.107769:420,883,753
8636:  51.124696:-113.948925:445,59,23
4857:  51.069280:-114.071654:404,2
4856:  51.065160:-114.071643:404,2
4855:  51.063315:-114.069461:2
4854:  51.063297:-114.066964:2
8635:  51.126421:-114.071632:2
4725:  51.114161:-113.932028:71,798,751
4851:  51.065055:-114.071435:2
4724:  51.114166:-113.934614:71,798,751
4850:  51.040392:-114.081495:2,13
4727:  50.976073:-114.079330:861,860,697
6524:  51.048121:-114.083392:112
4726:  51.086626:-114.071499:757,759,758,755,756,753,752,751,754
2304:  51.030132:-114.141502:94
6529:  51.019148:-114.151139:13
4789:  51.041265:-114.042575:17,24
4788:  50.890489:-113.976880:406,860,133,710
4787:  51.179723:-114.151206:425
4786:  51.179641:-114.153400:425
4785:  50.886491:-113.987876:14,133,710
4784:  50.911143:-114.105300:11,764,766,857,777
4783:  51.166862:-114.061882:86,116,746
4782:  50.909244:-114.097678:12
4781:  50.909630:-114.095121:11
4780:  50.921235:-114.094099:11,764,766,857
8633:  51.015348:-114.136999:112
5820:  51.110428:-114.190593:143,725,832
5823:  51.102609:-114.189725:137,725,831
5822:  51.105863:-114.188884:143,832
5825:  51.037956:-113.982123:26,57,66,440
5824:  51.103100:-114.186195:137,725,831
5827:  51.096805:-114.170993:22
5826:  51.102572:-114.178498:22
5829:  51.092884:-114.164546:143,137,22
5828:  50.958970:-114.072190:81
8632:  51.103156:-113.925042:21,757,799
6916:  50.931819:-114.064857:28,83,81,44
8630:  50.964276:-114.078237:81
9155:  50.936778:-114.067477:28,83,44
9154:  50.934059:-114.035335:35,762
9157:  50.938337:-114.048331:35,762
9156:  51.087567:-114.072783:73
9151:  50.945493:-114.055267:29
9150:  50.945995:-114.059493:29
9153:  50.946250:-114.051788:29,762
9152:  50.945906:-114.052408:29
9159:  50.942670:-114.035428:29,715
9158:  50.942339:-114.044006:29
7908:  51.091613:-113.953090:38,555
7909:  51.092404:-113.948267:38,555
9489:  50.949897:-113.978421:409,176
9488:  50.949365:-113.990574:409,861,24,176
9483:  51.054576:-113.956051:73,176
9482:  51.098125:-114.005275:57
9481:  51.098626:-114.004118:57
7903:  51.092410:-113.971649:555
7904:  51.092399:-113.968779:555
9486:  51.088667:-113.984834:57
7906:  51.091358:-113.961948:555,799,798
9484:  51.057252:-113.957246:73,176
6271:  50.917790:-114.011496:28,713
6270:  50.922321:-114.008587:28,713
6273:  50.926936:-114.009301:28,713
6272:  50.920312:-113.999366:28,713
6275:  50.930299:-114.039218:28,83,44,712,760,713
6274:  50.931932:-114.027756:28,44,713
6277:  51.140253:-114.173741:199,816,812
6276:  50.930049:-114.049241:28,83,44,712,760,713
6279:  50.950679:-114.084843:56
6278:  51.011563:-114.129376:18,20
9731:  50.883010:-113.957358:861
9730:  50.881385:-114.074215:402,765
9733:  50.886995:-113.965303:406,761,861
9732:  50.885201:-113.963429:406,761,861
9735:  50.892593:-113.969590:406,761,861
9734:  50.889882:-113.966353:406,761,861
9737:  50.896506:-113.965794:406,761,861
9736:  50.894263:-113.969823:406,761
9739:  50.896403:-113.967351:406,861,761
9738:  50.897616:-113.962450:406,861,761
5229:  51.069165:-114.084695:4,404,145
5223:  50.939029:-114.085501:3
5222:  51.115944:-114.221512:43,832,837,831
5221:  50.941186:-114.085793:3,35
5220:  51.111098:-114.214801:43,37,832,837
5227:  51.055970:-114.085781:9,419,405
5225:  51.052992:-114.085769:9,419,405
5224:  51.052992:-114.085769:4,145
9818:  51.038014:-113.987512:305
9819:  51.036020:-114.020939:305
9814:  51.038008:-113.947821:305
9815:  51.037991:-113.959208:305
6479:  50.953991:-114.120409:84
6478:  50.952702:-114.134943:84
6473:  50.944083:-114.065024:35,712,760
6472:  50.937476:-114.053411:35,835
6471:  51.147297:-114.190227:199,775,812
6470:  50.928497:-114.036259:83,712
6477:  50.960889:-114.132431:84
6476:  50.968218:-114.133090:84
6475:  50.969530:-114.118792:84
6474:  50.966764:-114.106984:84
9537:  51.125150:-113.930556:159,754,751
7759:  51.106492:-113.950396:23,176,798,66,740
7758:  51.023034:-114.042638:30
9536:  51.125080:-113.935420:159,754
7755:  51.018107:-114.040584:66
7754:  51.021066:-114.040595:66
7757:  51.023123:-114.041177:66
7756:  51.023124:-114.043687:66
7751:  51.012283:-114.035095:66
9535:  51.125045:-113.940597:159,754
7753:  51.016080:-114.037633:66
7752:  51.016344:-114.040582:66
9534:  51.125099:-113.943352:159,754
3939:  50.917136:-113.954206:153,716,152,151
3938:  50.918489:-113.955384:153,152
3935:  50.911227:-114.109449:11,766,857,777
3934:  50.917506:-114.105090:11,764,766,857,777
3937:  50.918144:-113.956958:153,152
3936:  51.126000:-114.188076:137
3931:  51.160601:-114.159411:429
3930:  50.917866:-114.124021:11,766,857,777
3933:  50.921214:-114.117881:11,766,857,777
3932:  50.921209:-114.122435:11,766,857,777
8332:  51.146517:-114.064448:88,109,116,737,739
8333:  51.143076:-114.067841:88,109,116,739
8330:  51.048575:-114.072447:75,125,126
8331:  51.147266:-114.060239:88,109,737
8336:  51.167042:-114.040139:86,116,746
8337:  51.169136:-114.039705:86,116,746
6718:  51.077661:-113.949638:48
8335:  51.165629:-114.042604:86,116,746
6716:  51.077933:-113.946264:34
6717:  51.078066:-113.947240:48
6714:  51.078054:-113.969560:34
8339:  51.064705:-114.130884:419
6712:  50.997316:-114.063945:36,41,136
6713:  50.994183:-114.018076:36,41,24,851,735,770
6710:  51.148649:-114.102296:118,425,62,841,747
6711:  50.997801:-114.064271:36,41,136
9904:  50.947926:-114.087580:761,764,763,766,760,762,765
9902:  51.066877:-114.133517:91
9903:  51.066440:-114.131957:40,91
9900:  51.110744:-114.067840:884,883,737
9901:  51.141369:-114.132516:818,797,805
4044:  50.879324:-114.031092:178
4045:  51.090596:-114.132151:43,37,10
4046:  51.090054:-114.120730:22
4047:  51.090470:-114.122647:22
4040:  51.084860:-114.117997:10
4041:  51.082549:-114.118012:10
4042:  51.084123:-114.141092:122
4043:  51.087094:-114.138252:9,407
4048:  51.091968:-114.126125:22
4049:  51.095397:-114.126569:43,122
3593:  50.901265:-113.910407:468
3592:  50.903395:-113.914410:468
3591:  50.902463:-113.922387:468
3590:  50.902570:-113.928824:468
3597:  50.876032:-113.968133:468
3596:  50.873463:-113.966912:468
5038:  51.122682:-114.072006:2
5039:  51.053914:-114.125129:1,20
5036:  51.061907:-114.145916:1,40
5037:  51.055076:-114.128853:1,20
5034:  51.073513:-114.161877:1
5035:  51.068789:-114.155557:1
5032:  51.084814:-114.071686:2
5033:  51.087832:-114.071495:2,753
5030:  51.086540:-114.182059:1,407
5031:  50.980799:-114.024078:136
4435:  51.015394:-114.053520:30
4434:  51.013297:-114.053496:30
4431:  51.018022:-114.040775:30,66
4430:  51.015964:-114.040164:30,66
4433:  51.011269:-114.051557:30
4432:  51.021268:-114.040753:30,66
4439:  50.999092:-114.069700:851
7952:  51.009089:-114.149560:112
8926:  51.100877:-114.150887:10
8925:  51.035441:-114.178700:93
8924:  50.951648:-113.975203:24
8923:  51.041207:-114.152796:93,795
8922:  51.044688:-114.152768:93,795
8921:  51.049521:-114.152900:93
8920:  51.052362:-114.152097:93
7101:  51.103535:-114.150709:143,137,813,815
7103:  51.098374:-114.141584:37,8,10
7104:  51.100539:-113.976075:95
7105:  51.100222:-113.971124:95
7106:  51.108733:-114.164349:43,37,76
7107:  51.109212:-114.164834:143,137,76,813,815
7108:  51.100844:-114.164346:43,37,10
7109:  51.103164:-114.165061:43,37,10
6484:  51.147419:-114.191164:199,816,812
4239:  50.972137:-114.111094:79,780
4238:  50.972122:-114.108659:79,780
4237:  50.972122:-114.102505:79,780
4236:  50.972813:-114.094840:79
4235:  50.972332:-114.106994:80
4234:  50.972439:-114.103326:80
4233:  50.972320:-114.109758:80
4232:  50.972325:-114.101066:80
4231:  50.972562:-114.122109:80
4230:  50.974446:-114.126309:80
5591:  51.081640:-114.131178:9,73,122,91
5590:  51.053203:-114.045110:9
5593:  51.012625:-114.122822:72,13,699
5592:  51.081647:-114.134761:9,73,122,91
5594:  51.030505:-114.071179:17
5597:  50.972221:-113.957240:409,176
5596:  51.014599:-114.133842:182
5599:  51.008638:-114.128587:73,20
5598:  51.099648:-114.141077:8,10,807,704,703,705,706,803,702
7285:  51.048911:-114.083713:103,102,117
7289:  50.938796:-114.085083:3
8699:  50.977180:-114.083838:3
7973:  50.953238:-114.001313:409,102
8129:  51.114366:-114.243413:74,811
6935:  51.146772:-114.186341:199,775,812
8695:  50.959319:-114.084673:3
8694:  50.957687:-114.084518:3
7972:  51.019333:-114.045668:30
8697:  50.965957:-114.084670:3
8696:  50.964041:-114.084647:3
8691:  50.960323:-114.084923:3
8690:  50.964795:-114.084956:3
8121:  51.042336:-113.981767:66
8692:  50.958660:-114.084928:3
9133:  51.045261:-114.212232:456
7291:  51.071865:-114.207721:98,699
9131:  50.949961:-114.108782:56,778,763
7925:  51.164405:-113.962243:445
7294:  51.069227:-114.055982:5
7295:  51.087672:-114.051568:5
9135:  51.069898:-114.160471:40
7297:  51.089004:-114.051597:5
7298:  51.089169:-114.052072:4
7299:  51.018132:-114.066908:419
9139:  51.086448:-114.262939:408,70,696
9138:  50.953184:-114.001342:96,24,861
7928:  51.037727:-114.070977:771,698
7929:  51.030145:-114.059915:10,771
6299:  51.086554:-114.004409:57
6298:  51.091228:-114.011677:57
6297:  51.096487:-114.007695:57
6296:  51.081370:-114.129695:72,22,20
6295:  51.040931:-114.048560:24
6294:  51.041143:-114.045921:24
6293:  51.094496:-114.011409:57
6292:  51.087135:-114.005000:57,33
6291:  51.086719:-113.989502:57
6290:  51.087026:-113.982913:57
4936:  50.995814:-114.074003:506
4592:  51.155699:-114.069758:301,842,841,888
4593:  51.157378:-114.067849:301
4590:  51.126378:-114.071629:300,301,738,737,739
4591:  51.143302:-114.068330:301,738,737,739
4596:  50.996617:-114.140903:47,733,18,63
4597:  50.994630:-114.140170:47,733,18,63
4594:  51.004559:-114.140885:47,733,18,63
2030:  51.047054:-114.078824:301
4844:  51.062370:-114.184613:93,452
4845:  51.069489:-114.217858:98,699
4846:  51.037720:-114.111537:2,698
4599:  50.994644:-114.123550:47,733,18,63
4840:  51.164093:-114.058024:86,116,746
4841:  51.013730:-114.120971:18,20,181
4842:  51.061322:-114.143682:1,40
4843:  51.060443:-114.180433:452
4937:  50.954004:-114.001653:96,110
5201:  51.083777:-114.222184:305
5200:  50.952663:-114.084691:3
5203:  50.934012:-114.084520:3
5205:  50.941925:-114.085477:3,763,760,762
5204:  50.940155:-114.085217:3
5207:  50.951493:-114.084308:3
5206:  50.948137:-114.084276:3,35,763,760,762
5209:  50.969059:-114.084618:3
5208:  50.961126:-114.084659:3
8682:  50.956869:-114.008148:96,711
6906:  51.140531:-114.107551:146,89,64
8680:  50.899397:-114.064225:78,178
8681:  50.972179:-113.974778:409
8138:  51.062561:-113.980522:42,23,66
6902:  51.029496:-114.160903:94
6901:  51.116583:-114.148720:77,805,706,704,818
6900:  51.117083:-114.152261:77,805,706,704,818
8134:  51.063421:-113.970002:42,23,66
8135:  51.163025:-113.959416:445
8688:  50.944533:-114.085456:3,763,760,762
8137:  50.998885:-113.985074:23
8130:  51.063551:-113.966325:23,49,66
8131:  51.115016:-114.240445:74,811,721
8132:  51.063348:-113.965097:42,23,66
8133:  51.117640:-114.240731:74,811,721
7739:  51.001433:-114.068161:66
7738:  51.001475:-114.064466:66
7733:  51.033761:-114.071384:3,419,17
7730:  50.984378:-114.048859:410
7737:  51.001037:-114.071351:10,66
7736:  50.912302:-113.986635:153,133,710,860
7735:  50.998174:-114.071246:10
7734:  51.000949:-114.063929:72
3953:  51.035985:-114.020984:125,126
3952:  51.037608:-114.024675:125,126
3951:  51.041547:-114.034895:75,125,126
3950:  51.043143:-114.040358:75,125,126
3956:  51.113235:-114.156771:54,77,154,802
3955:  51.113680:-114.155843:54,77,154,802
3954:  51.059130:-114.139036:1,40
8359:  51.173331:-114.120531:420,883,753
8350:  51.179286:-114.121726:420,883,753
8351:  51.137736:-114.239690:158
8352:  51.122616:-113.960925:60,756
8353:  51.121858:-113.955315:756
8354:  51.176286:-114.121581:420,883,753
8355:  50.953203:-114.001304:92,711
8356:  51.012625:-114.122822:182
8357:  51.139797:-114.131790:154,796,797,706,804,819
4062:  51.090784:-114.199226:40
4063:  51.094148:-114.199951:40,696
4060:  51.093748:-114.199432:40,724,725,721
4061:  51.090663:-114.199419:40,721,724
4066:  51.092890:-114.164590:407
4067:  51.089651:-114.164545:407
4064:  51.094152:-114.205764:40
4068:  51.088102:-114.156685:10
4069:  51.088358:-114.156498:10
5784:  50.884234:-114.024339:178
5785:  51.083585:-114.071450:2
5786:  51.091071:-113.980721:38,555
5787:  51.081902:-114.071399:2
5780:  51.089195:-114.084978:20
5781:  51.097268:-114.077270:20
5782:  51.102581:-114.071763:20
5783:  51.112815:-114.071301:4,20,738,883,737,753,830,739
5788:  51.092410:-113.971649:38,72
5789:  51.091908:-113.958198:23,66,176,740
3603:  50.899422:-113.941290:468
3601:  50.897512:-113.943461:468
3600:  50.893260:-113.942666:468
3607:  50.902241:-113.922083:468
3606:  50.902438:-113.928437:468
3605:  50.902430:-113.932733:468
3604:  50.899723:-113.936959:468
3609:  50.878700:-113.975970:468
3608:  50.902756:-113.913559:468
4453:  51.092796:-114.238517:408,70,696
4452:  50.972214:-113.950758:409,176
4451:  51.157715:-114.159874:429
4450:  51.160732:-114.126485:425,884,753
4457:  51.143180:-114.067677:301,744,746
4456:  51.157698:-114.069831:301,888
4455:  51.154095:-114.041440:430
4454:  51.154099:-114.047290:430
4459:  51.123326:-114.071242:300,301
4458:  51.126162:-114.071243:300,301
6334:  51.047565:-114.064434:70
6335:  51.133064:-114.165860:76,802
6336:  50.965168:-114.069677:39,79
6337:  51.041062:-114.053017:24
6331:  51.127053:-114.076675:146,830,89,64,884,753,883
6332:  50.920746:-114.075232:15
6333:  50.978429:-114.026025:36,41,731,853,75,770
6338:  50.976113:-114.018451:36,41,731,853,75,770
6339:  51.088532:-114.114084:72,20,405,145
9674:  51.144170:-114.001393:430,100
9675:  51.151466:-114.001434:430,100
9676:  51.154032:-114.005416:430
9677:  50.994009:-114.086546:73,47
9670:  50.964597:-114.077747:81
9671:  51.160668:-114.124944:425,420,753
9672:  51.160241:-114.123684:420,425,753
9673:  51.012716:-114.122992:306
9678:  50.994706:-114.086536:72,47
9679:  50.994008:-114.075884:47
8908:  51.145632:-114.251059:169,807,817,773
8905:  51.141297:-114.243438:169,807,817,773
8904:  51.141508:-114.238307:169,807,817,773
8907:  51.143542:-114.249395:169,807,817,773
8906:  51.142300:-114.247096:169,807,817,773
8901:  51.138178:-114.234388:169,157
8900:  51.105533:-114.168545:22,122
8903:  51.142827:-114.237799:169,807,817
8902:  51.143313:-114.235139:169,807,817,773
7128:  51.106927:-114.178547:122
7129:  51.100671:-114.164599:143,137,10
7126:  51.107648:-114.176031:122
7127:  51.106119:-114.173395:122
7124:  51.107930:-114.177243:22
7125:  51.106293:-114.178757:22
7122:  51.096403:-114.166646:22
7123:  51.105220:-114.172693:22
7120:  51.101610:-114.186728:137,725,831
7121:  51.099482:-114.174215:22
2179:  51.037906:-113.936009:440
5414:  51.081973:-114.141096:122
5415:  51.088104:-114.143131:9
5417:  51.088340:-114.159098:9,407
5410:  51.074527:-114.138928:72,9
5412:  50.995642:-114.083293:72,3
5413:  51.081602:-114.138034:43,37,122,408
5418:  51.088778:-114.167127:9
5419:  51.114435:-114.211042:143,137,832
5794:  51.108044:-113.967154:21,752,755
5793:  51.108215:-113.956455:21,555,755
3963:  50.945203:-114.068399:81
4215:  50.950376:-114.046699:80
4214:  50.950408:-114.050784:80
4217:  50.960220:-114.068935:80
4216:  50.950696:-114.044401:80
4211:  50.972300:-114.053941:80
4210:  50.972267:-114.061177:80,715,718,719,711,716,712,717,710,714,697,713
4213:  50.955279:-114.040678:80
4212:  50.958330:-114.042179:80
5790:  51.099428:-113.955790:21,757
4219:  50.957581:-114.103025:80
4218:  50.959907:-114.103237:80
5579:  51.123094:-114.071237:46,3,2,32,883,737,753,830,146,739
5577:  51.023460:-114.071306:419
5576:  51.016209:-114.065161:419
5575:  51.016055:-114.060493:419,30
5574:  51.017891:-114.060534:419,30
5573:  51.022949:-114.065990:419
5572:  51.027957:-114.071650:419
5571:  51.049187:-114.036790:9
5570:  50.919527:-114.057164:52
3968:  50.910169:-113.944716:151,717
3969:  50.908289:-113.942335:151,717
5000:  51.058553:-113.982067:49,51
9533:  51.122064:-113.944253:71,159,85,798
6109:  50.946953:-114.117726:56,778,779
6108:  50.941595:-114.109843:779
6107:  50.887691:-114.043572:178
6106:  50.886688:-114.046195:178
6105:  51.081388:-113.994147:72,33
6104:  51.078230:-113.988554:33
6103:  50.934685:-114.131980:56,778,779
6102:  50.935884:-114.118952:56,778,779
6101:  50.941065:-114.109135:56,778
6100:  50.941134:-114.117004:779
9119:  50.941094:-114.133279:56,763,779,778
9118:  50.943757:-114.135151:56,763,779,778
9531:  51.120730:-113.936923:71,758,798
9449:  51.069740:-113.991747:19
9448:  51.069130:-113.994256:19
9111:  50.933821:-114.127207:56,778,779
9110:  50.935946:-114.121468:56,779,778,763
9445:  51.072301:-113.998291:19
9112:  50.949348:-114.118176:56,763,779
9115:  50.943401:-114.125776:56,763,779,778
9114:  50.941890:-114.125770:56,763,779,778
9117:  50.946930:-114.135027:56,763,779,778
9440:  51.123387:-113.947396:159,23,71,754,176,66,740
9530:  51.118682:-113.936373:61,758
8530:  51.048558:-114.072477:142,109,116
8023:  51.066351:-114.132338:20
8532:  51.037746:-114.117285:2,698
8533:  51.037746:-114.114746:2,698
8534:  51.037880:-114.118347:2,698
8535:  51.037881:-114.124239:2,698
4868:  51.122530:-114.073488:2
4869:  51.122170:-114.077813:2
8536:  51.037874:-114.127235:2,698
4862:  51.076424:-114.071388:2
4863:  51.074716:-114.071439:2
4860:  51.078391:-114.071649:2
4861:  51.078224:-114.071431:2
4866:  51.090863:-114.071475:2,753
4867:  51.090302:-114.071711:2
4864:  51.072701:-114.071438:2
4865:  51.070974:-114.071418:2
7018:  50.945399:-114.075506:35
7019:  50.947271:-114.076257:35
7014:  50.936423:-114.080924:35
7015:  50.936641:-114.075615:35
9447:  51.071383:-113.998608:19
9446:  51.073288:-114.000626:19
9113:  50.941383:-114.122356:56,763,779,778
9444:  51.069358:-113.995755:19
9443:  51.069305:-113.992660:19
9442:  51.072417:-113.991930:19
9441:  51.072822:-113.989491:19
9116:  50.946934:-114.130086:56,763,779,778
4468:  51.026817:-113.976457:26
9804:  51.043122:-114.040958:302,305
